starttime	seconds	ctime	dtime	ttime	wait
Sun Nov 29 09:37:15 2015	1448786235	62	80	142	79
Sun Nov 29 09:34:05 2015	1448786045	62	80	142	79
Sun Nov 29 09:33:34 2015	1448786014	57	84	142	84
Sun Nov 29 09:36:13 2015	1448786173	61	81	142	81
Sun Nov 29 09:33:28 2015	1448786008	59	82	142	82
Sun Nov 29 09:33:23 2015	1448786003	65	76	142	76
Sun Nov 29 09:34:36 2015	1448786076	66	76	142	76
Sun Nov 29 09:35:09 2015	1448786109	65	76	142	75
Sun Nov 29 09:33:03 2015	1448785983	62	80	142	80
Sun Nov 29 09:34:37 2015	1448786077	66	76	142	76
Sun Nov 29 09:33:17 2015	1448785997	59	83	142	83
Sun Nov 29 09:33:30 2015	1448786010	65	77	142	77
Sun Nov 29 09:34:48 2015	1448786088	60	82	142	81
Sun Nov 29 09:34:57 2015	1448786097	61	81	142	81
Sun Nov 29 09:33:13 2015	1448785993	62	80	142	80
Sun Nov 29 09:36:30 2015	1448786190	61	81	142	81
Sun Nov 29 09:37:16 2015	1448786236	62	80	142	80
Sun Nov 29 09:37:15 2015	1448786235	60	82	142	82
Sun Nov 29 09:33:22 2015	1448786002	58	84	142	84
Sun Nov 29 09:34:25 2015	1448786065	66	75	142	73
Sun Nov 29 09:34:59 2015	1448786099	59	83	142	83
Sun Nov 29 09:33:08 2015	1448785988	58	84	142	84
Sun Nov 29 09:35:42 2015	1448786142	63	79	142	79
Sun Nov 29 09:35:02 2015	1448786102	59	83	142	83
Sun Nov 29 09:33:08 2015	1448785988	63	79	142	79
Sun Nov 29 09:34:58 2015	1448786098	63	79	142	78
Sun Nov 29 09:36:50 2015	1448786210	62	80	142	80
Sun Nov 29 09:34:00 2015	1448786040	62	80	142	80
Sun Nov 29 09:34:06 2015	1448786046	60	81	142	81
Sun Nov 29 09:35:31 2015	1448786131	63	79	142	79
Sun Nov 29 09:34:59 2015	1448786099	60	82	142	82
Sun Nov 29 09:36:45 2015	1448786205	58	84	142	84
Sun Nov 29 09:36:22 2015	1448786182	61	81	142	80
Sun Nov 29 09:36:19 2015	1448786179	62	80	142	80
Sun Nov 29 09:33:30 2015	1448786010	60	82	142	82
Sun Nov 29 09:33:17 2015	1448785997	59	83	142	83
Sun Nov 29 09:34:01 2015	1448786041	61	81	142	81
Sun Nov 29 09:34:21 2015	1448786061	58	84	142	84
Sun Nov 29 09:33:04 2015	1448785984	60	82	142	82
Sun Nov 29 09:34:03 2015	1448786043	57	85	142	85
Sun Nov 29 09:35:37 2015	1448786137	60	82	142	82
Sun Nov 29 09:33:40 2015	1448786020	64	78	142	78
Sun Nov 29 09:34:47 2015	1448786087	61	81	142	80
Sun Nov 29 09:35:26 2015	1448786126	63	79	142	79
Sun Nov 29 09:35:42 2015	1448786142	61	81	142	81
Sun Nov 29 09:33:09 2015	1448785989	61	81	142	81
Sun Nov 29 09:36:49 2015	1448786209	62	80	142	79
Sun Nov 29 09:34:38 2015	1448786078	62	80	142	80
Sun Nov 29 09:35:32 2015	1448786132	62	80	142	80
Sun Nov 29 09:35:32 2015	1448786132	61	81	142	81
Sun Nov 29 09:33:59 2015	1448786039	62	80	142	80
Sun Nov 29 09:33:08 2015	1448785988	58	84	142	84
Sun Nov 29 09:34:23 2015	1448786063	64	78	142	78
Sun Nov 29 09:37:17 2015	1448786237	59	83	142	83
Sun Nov 29 09:36:49 2015	1448786209	58	84	142	84
Sun Nov 29 09:34:13 2015	1448786053	63	79	142	77
Sun Nov 29 09:34:36 2015	1448786076	60	82	142	82
Sun Nov 29 09:36:55 2015	1448786215	62	80	142	80
Sun Nov 29 09:37:22 2015	1448786242	62	80	142	78
Sun Nov 29 09:35:31 2015	1448786131	62	80	142	80
Sun Nov 29 09:34:58 2015	1448786098	65	77	142	77
Sun Nov 29 09:36:40 2015	1448786200	63	79	142	79
Sun Nov 29 09:34:55 2015	1448786095	61	81	142	81
Sun Nov 29 09:33:07 2015	1448785987	61	81	142	81
Sun Nov 29 09:36:08 2015	1448786168	62	80	142	80
Sun Nov 29 09:34:43 2015	1448786083	62	80	142	80
Sun Nov 29 09:33:39 2015	1448786019	61	81	142	81
Sun Nov 29 09:35:38 2015	1448786138	66	77	142	76
Sun Nov 29 09:34:46 2015	1448786086	61	81	142	80
Sun Nov 29 09:33:43 2015	1448786023	62	80	142	80
Sun Nov 29 09:34:49 2015	1448786089	63	79	142	79
Sun Nov 29 09:34:15 2015	1448786055	63	80	142	80
Sun Nov 29 09:33:40 2015	1448786020	62	80	142	80
Sun Nov 29 09:35:44 2015	1448786144	63	80	142	80
Sun Nov 29 09:35:33 2015	1448786133	62	80	142	79
Sun Nov 29 09:37:34 2015	1448786254	60	82	142	82
Sun Nov 29 09:35:32 2015	1448786132	61	81	142	81
Sun Nov 29 09:33:17 2015	1448785997	59	83	142	83
Sun Nov 29 09:34:59 2015	1448786099	61	81	142	81
Sun Nov 29 09:34:48 2015	1448786088	61	81	142	80
Sun Nov 29 09:35:08 2015	1448786108	61	82	142	82
Sun Nov 29 09:34:03 2015	1448786043	60	82	142	82
Sun Nov 29 09:36:23 2015	1448786183	63	79	142	78
Sun Nov 29 09:34:20 2015	1448786060	62	80	142	80
Sun Nov 29 09:33:03 2015	1448785983	56	86	142	82
Sun Nov 29 09:34:01 2015	1448786041	63	80	142	79
Sun Nov 29 09:37:08 2015	1448786228	60	82	142	82
Sun Nov 29 09:36:11 2015	1448786171	61	82	142	81
Sun Nov 29 09:33:23 2015	1448786003	62	80	142	80
Sun Nov 29 09:35:31 2015	1448786131	62	80	142	80
Sun Nov 29 09:33:56 2015	1448786036	61	81	142	81
Sun Nov 29 09:34:07 2015	1448786047	62	81	142	81
Sun Nov 29 09:37:32 2015	1448786252	62	80	142	80
Sun Nov 29 09:33:14 2015	1448785994	58	85	142	84
Sun Nov 29 09:33:10 2015	1448785990	63	79	142	79
Sun Nov 29 09:34:06 2015	1448786046	61	81	142	81
Sun Nov 29 09:36:27 2015	1448786187	59	84	142	84
Sun Nov 29 09:35:02 2015	1448786102	62	80	142	80
Sun Nov 29 09:34:59 2015	1448786099	61	81	142	81
Sun Nov 29 09:34:18 2015	1448786058	60	82	142	82
Sun Nov 29 09:34:16 2015	1448786056	58	85	142	84
Sun Nov 29 09:36:27 2015	1448786187	61	81	142	81
Sun Nov 29 09:34:46 2015	1448786086	62	81	142	81
Sun Nov 29 09:37:12 2015	1448786232	60	82	142	82
Sun Nov 29 09:37:34 2015	1448786254	60	82	142	82
Sun Nov 29 09:35:42 2015	1448786142	60	82	142	78
Sun Nov 29 09:34:56 2015	1448786096	60	82	142	82
Sun Nov 29 09:33:59 2015	1448786039	61	81	142	81
Sun Nov 29 09:33:39 2015	1448786019	63	80	142	79
Sun Nov 29 09:34:08 2015	1448786048	58	85	142	85
Sun Nov 29 09:37:49 2015	1448786269	55	87	142	87
Sun Nov 29 09:35:43 2015	1448786143	63	79	142	78
Sun Nov 29 09:35:09 2015	1448786109	61	81	142	81
Sun Nov 29 09:33:03 2015	1448785983	60	82	142	82
Sun Nov 29 09:34:08 2015	1448786048	62	80	142	80
Sun Nov 29 09:34:02 2015	1448786042	60	82	142	82
Sun Nov 29 09:37:16 2015	1448786236	61	81	142	81
Sun Nov 29 09:35:48 2015	1448786148	57	86	142	85
Sun Nov 29 09:36:58 2015	1448786218	61	81	142	81
Sun Nov 29 09:33:12 2015	1448785992	64	78	142	78
Sun Nov 29 09:36:22 2015	1448786182	62	80	142	80
Sun Nov 29 09:34:02 2015	1448786042	62	80	142	80
Sun Nov 29 09:33:17 2015	1448785997	64	79	142	79
Sun Nov 29 09:35:43 2015	1448786143	62	81	142	81
Sun Nov 29 09:33:59 2015	1448786039	65	77	142	77
Sun Nov 29 09:34:36 2015	1448786076	62	81	142	80
Sun Nov 29 09:33:15 2015	1448785995	65	77	142	77
Sun Nov 29 09:36:19 2015	1448786179	59	84	142	84
Sun Nov 29 09:35:02 2015	1448786102	60	83	142	80
Sun Nov 29 09:34:01 2015	1448786041	58	84	142	84
Sun Nov 29 09:33:04 2015	1448785984	63	80	142	80
Sun Nov 29 09:34:19 2015	1448786059	62	80	142	80
Sun Nov 29 09:33:04 2015	1448785984	60	82	142	82
Sun Nov 29 09:34:24 2015	1448786064	61	81	142	76
Sun Nov 29 09:34:51 2015	1448786091	59	83	142	82
Sun Nov 29 09:37:26 2015	1448786246	61	82	142	82
Sun Nov 29 09:37:19 2015	1448786239	62	80	142	80
Sun Nov 29 09:34:26 2015	1448786066	61	81	142	81
Sun Nov 29 09:36:13 2015	1448786173	59	83	142	83
Sun Nov 29 09:36:57 2015	1448786217	62	80	142	80
Sun Nov 29 09:35:44 2015	1448786144	60	82	142	82
Sun Nov 29 09:34:36 2015	1448786076	61	81	142	81
Sun Nov 29 09:33:40 2015	1448786020	60	82	142	82
Sun Nov 29 09:35:40 2015	1448786140	59	84	142	84
Sun Nov 29 09:33:12 2015	1448785992	58	84	142	84
Sun Nov 29 09:34:38 2015	1448786078	61	81	142	81
Sun Nov 29 09:35:44 2015	1448786144	63	80	143	80
Sun Nov 29 09:36:36 2015	1448786196	62	81	143	81
Sun Nov 29 09:35:04 2015	1448786104	62	80	143	80
Sun Nov 29 09:35:32 2015	1448786132	62	80	143	80
Sun Nov 29 09:34:23 2015	1448786063	62	81	143	81
Sun Nov 29 09:34:41 2015	1448786081	61	81	143	81
Sun Nov 29 09:33:10 2015	1448785990	62	81	143	81
Sun Nov 29 09:34:37 2015	1448786077	63	80	143	79
Sun Nov 29 09:34:21 2015	1448786061	60	83	143	83
Sun Nov 29 09:34:55 2015	1448786095	59	84	143	84
Sun Nov 29 09:34:02 2015	1448786042	63	80	143	80
Sun Nov 29 09:36:40 2015	1448786200	61	81	143	81
Sun Nov 29 09:34:06 2015	1448786046	63	80	143	80
Sun Nov 29 09:34:55 2015	1448786095	64	79	143	79
Sun Nov 29 09:34:57 2015	1448786097	61	82	143	82
Sun Nov 29 09:34:08 2015	1448786048	62	81	143	81
Sun Nov 29 09:34:53 2015	1448786093	61	82	143	82
Sun Nov 29 09:33:14 2015	1448785994	61	81	143	81
Sun Nov 29 09:36:25 2015	1448786185	60	83	143	81
Sun Nov 29 09:34:35 2015	1448786075	61	82	143	82
Sun Nov 29 09:35:26 2015	1448786126	61	82	143	81
Sun Nov 29 09:37:12 2015	1448786232	62	81	143	81
Sun Nov 29 09:33:42 2015	1448786022	63	79	143	79
Sun Nov 29 09:34:08 2015	1448786048	61	81	143	81
Sun Nov 29 09:36:31 2015	1448786191	63	80	143	80
Sun Nov 29 09:36:57 2015	1448786217	62	80	143	80
Sun Nov 29 09:33:11 2015	1448785991	62	81	143	81
Sun Nov 29 09:34:07 2015	1448786047	62	81	143	81
Sun Nov 29 09:34:24 2015	1448786064	58	85	143	85
Sun Nov 29 09:33:17 2015	1448785997	67	76	143	76
Sun Nov 29 09:37:32 2015	1448786252	62	81	143	81
Sun Nov 29 09:33:22 2015	1448786002	58	85	143	85
Sun Nov 29 09:36:22 2015	1448786182	63	80	143	80
Sun Nov 29 09:35:28 2015	1448786128	59	84	143	84
Sun Nov 29 09:33:38 2015	1448786018	62	80	143	80
Sun Nov 29 09:35:43 2015	1448786143	58	85	143	84
Sun Nov 29 09:37:48 2015	1448786268	60	82	143	82
Sun Nov 29 09:33:14 2015	1448785994	65	78	143	77
Sun Nov 29 09:36:18 2015	1448786178	62	81	143	81
Sun Nov 29 09:34:54 2015	1448786094	61	82	143	81
Sun Nov 29 09:37:22 2015	1448786242	61	81	143	81
Sun Nov 29 09:37:16 2015	1448786236	61	82	143	82
Sun Nov 29 09:37:49 2015	1448786269	62	81	143	81
Sun Nov 29 09:35:37 2015	1448786137	62	81	143	81
Sun Nov 29 09:34:02 2015	1448786042	61	82	143	82
Sun Nov 29 09:37:48 2015	1448786268	60	83	143	83
Sun Nov 29 09:36:34 2015	1448786194	63	79	143	79
Sun Nov 29 09:34:52 2015	1448786092	60	83	143	83
Sun Nov 29 09:34:37 2015	1448786077	61	82	143	82
Sun Nov 29 09:34:10 2015	1448786050	61	81	143	81
Sun Nov 29 09:34:06 2015	1448786046	62	81	143	80
Sun Nov 29 09:34:00 2015	1448786040	59	83	143	82
Sun Nov 29 09:36:13 2015	1448786173	58	85	143	85
Sun Nov 29 09:33:12 2015	1448785992	59	83	143	83
Sun Nov 29 09:37:05 2015	1448786225	59	84	143	84
Sun Nov 29 09:33:15 2015	1448785995	65	78	143	78
Sun Nov 29 09:35:40 2015	1448786140	62	81	143	81
Sun Nov 29 09:33:52 2015	1448786032	63	80	143	80
Sun Nov 29 09:36:07 2015	1448786167	62	80	143	80
Sun Nov 29 09:36:31 2015	1448786191	63	80	143	80
Sun Nov 29 09:33:17 2015	1448785997	56	87	143	87
Sun Nov 29 09:34:44 2015	1448786084	60	83	143	83
Sun Nov 29 09:37:04 2015	1448786224	66	77	143	77
Sun Nov 29 09:36:25 2015	1448786185	60	83	143	82
Sun Nov 29 09:33:31 2015	1448786011	61	81	143	81
Sun Nov 29 09:35:04 2015	1448786104	60	82	143	82
Sun Nov 29 09:36:29 2015	1448786189	64	79	143	78
Sun Nov 29 09:33:32 2015	1448786012	58	85	143	85
Sun Nov 29 09:35:00 2015	1448786100	57	86	143	86
Sun Nov 29 09:33:14 2015	1448785994	62	81	143	81
Sun Nov 29 09:34:10 2015	1448786050	61	82	143	82
Sun Nov 29 09:35:04 2015	1448786104	60	82	143	82
Sun Nov 29 09:34:55 2015	1448786095	63	79	143	79
Sun Nov 29 09:37:00 2015	1448786220	62	81	143	81
Sun Nov 29 09:36:50 2015	1448786210	61	82	143	82
Sun Nov 29 09:35:10 2015	1448786110	60	83	143	82
Sun Nov 29 09:36:57 2015	1448786217	60	83	143	82
Sun Nov 29 09:34:38 2015	1448786078	61	82	143	82
Sun Nov 29 09:34:18 2015	1448786058	61	82	143	82
Sun Nov 29 09:34:24 2015	1448786064	61	82	143	82
Sun Nov 29 09:37:48 2015	1448786268	61	82	143	81
Sun Nov 29 09:33:06 2015	1448785986	61	82	143	82
Sun Nov 29 09:33:10 2015	1448785990	63	80	143	80
Sun Nov 29 09:36:57 2015	1448786217	60	83	143	83
Sun Nov 29 09:36:40 2015	1448786200	62	81	143	81
Sun Nov 29 09:33:08 2015	1448785988	58	85	143	85
Sun Nov 29 09:36:22 2015	1448786182	62	81	143	81
Sun Nov 29 09:33:05 2015	1448785985	63	80	143	80
Sun Nov 29 09:34:47 2015	1448786087	61	82	143	82
Sun Nov 29 09:36:41 2015	1448786201	63	80	143	79
Sun Nov 29 09:34:00 2015	1448786040	63	80	143	80
Sun Nov 29 09:37:13 2015	1448786233	61	82	143	82
Sun Nov 29 09:33:14 2015	1448785994	62	81	143	81
Sun Nov 29 09:33:08 2015	1448785988	64	79	143	79
Sun Nov 29 09:36:45 2015	1448786205	57	86	143	86
Sun Nov 29 09:34:46 2015	1448786086	62	81	143	81
Sun Nov 29 09:34:55 2015	1448786095	62	81	143	81
Sun Nov 29 09:33:15 2015	1448785995	70	73	143	73
Sun Nov 29 09:37:08 2015	1448786228	65	78	143	78
Sun Nov 29 09:33:03 2015	1448785983	62	81	143	81
Sun Nov 29 09:36:48 2015	1448786208	67	76	143	76
Sun Nov 29 09:34:23 2015	1448786063	60	83	143	83
Sun Nov 29 09:34:22 2015	1448786062	61	82	143	82
Sun Nov 29 09:34:38 2015	1448786078	60	83	143	82
Sun Nov 29 09:33:17 2015	1448785997	56	87	143	87
Sun Nov 29 09:35:33 2015	1448786133	63	80	143	80
Sun Nov 29 09:35:31 2015	1448786131	61	82	143	82
Sun Nov 29 09:34:58 2015	1448786098	61	82	143	82
Sun Nov 29 09:36:58 2015	1448786218	63	80	143	80
Sun Nov 29 09:33:14 2015	1448785994	63	80	143	80
Sun Nov 29 09:37:50 2015	1448786270	60	82	143	81
Sun Nov 29 09:37:16 2015	1448786236	61	82	143	82
Sun Nov 29 09:36:44 2015	1448786204	63	80	143	79
Sun Nov 29 09:34:36 2015	1448786076	62	81	143	81
Sun Nov 29 09:33:43 2015	1448786023	65	78	143	78
Sun Nov 29 09:33:43 2015	1448786023	62	81	143	81
Sun Nov 29 09:36:33 2015	1448786193	62	81	143	81
Sun Nov 29 09:35:34 2015	1448786134	66	77	143	77
Sun Nov 29 09:34:55 2015	1448786095	61	82	143	82
Sun Nov 29 09:33:18 2015	1448785998	65	77	143	77
Sun Nov 29 09:34:10 2015	1448786050	61	82	143	82
Sun Nov 29 09:36:41 2015	1448786201	64	79	143	79
Sun Nov 29 09:33:19 2015	1448785999	59	84	143	84
Sun Nov 29 09:36:05 2015	1448786165	60	83	143	83
Sun Nov 29 09:36:05 2015	1448786165	61	82	143	82
Sun Nov 29 09:34:10 2015	1448786050	57	86	143	86
Sun Nov 29 09:33:04 2015	1448785984	61	82	143	81
Sun Nov 29 09:37:35 2015	1448786255	63	80	143	80
Sun Nov 29 09:36:27 2015	1448786187	61	82	143	82
Sun Nov 29 09:35:32 2015	1448786132	61	82	143	82
Sun Nov 29 09:35:08 2015	1448786108	61	82	143	82
Sun Nov 29 09:33:18 2015	1448785998	66	77	143	77
Sun Nov 29 09:34:07 2015	1448786047	60	83	143	83
Sun Nov 29 09:35:04 2015	1448786104	65	78	143	78
Sun Nov 29 09:33:10 2015	1448785990	63	80	143	80
Sun Nov 29 09:33:11 2015	1448785991	60	83	143	83
Sun Nov 29 09:33:02 2015	1448785982	58	85	143	85
Sun Nov 29 09:34:07 2015	1448786047	64	79	143	79
Sun Nov 29 09:36:31 2015	1448786191	61	82	143	82
Sun Nov 29 09:35:43 2015	1448786143	61	82	143	82
Sun Nov 29 09:36:05 2015	1448786165	62	81	143	81
Sun Nov 29 09:33:03 2015	1448785983	60	83	143	83
Sun Nov 29 09:33:42 2015	1448786022	61	82	143	82
Sun Nov 29 09:33:32 2015	1448786012	63	80	143	80
Sun Nov 29 09:35:44 2015	1448786144	62	81	143	80
Sun Nov 29 09:34:47 2015	1448786087	62	81	143	81
Sun Nov 29 09:37:00 2015	1448786220	58	85	143	85
Sun Nov 29 09:33:10 2015	1448785990	62	82	143	82
Sun Nov 29 09:33:22 2015	1448786002	60	83	143	83
Sun Nov 29 09:37:30 2015	1448786250	63	80	143	80
Sun Nov 29 09:33:39 2015	1448786019	61	82	143	82
Sun Nov 29 09:35:48 2015	1448786148	61	82	143	82
Sun Nov 29 09:35:48 2015	1448786148	62	81	143	81
Sun Nov 29 09:35:44 2015	1448786144	64	79	143	79
Sun Nov 29 09:36:57 2015	1448786217	62	81	143	81
Sun Nov 29 09:37:18 2015	1448786238	61	82	143	81
Sun Nov 29 09:33:05 2015	1448785985	64	79	143	79
Sun Nov 29 09:34:49 2015	1448786089	61	82	143	82
Sun Nov 29 09:36:58 2015	1448786218	61	82	143	82
Sun Nov 29 09:34:02 2015	1448786042	60	83	143	83
Sun Nov 29 09:36:41 2015	1448786201	61	82	143	82
Sun Nov 29 09:34:09 2015	1448786049	61	82	143	82
Sun Nov 29 09:35:09 2015	1448786109	62	81	143	81
Sun Nov 29 09:35:10 2015	1448786110	61	83	143	82
Sun Nov 29 09:37:23 2015	1448786243	62	82	143	82
Sun Nov 29 09:35:32 2015	1448786132	62	81	143	81
Sun Nov 29 09:33:58 2015	1448786038	61	82	143	82
Sun Nov 29 09:35:32 2015	1448786132	63	80	143	80
Sun Nov 29 09:37:16 2015	1448786236	62	81	143	81
Sun Nov 29 09:34:25 2015	1448786065	61	83	143	81
Sun Nov 29 09:36:21 2015	1448786181	57	86	143	86
Sun Nov 29 09:33:14 2015	1448785994	62	81	143	81
Sun Nov 29 09:34:23 2015	1448786063	63	80	143	79
Sun Nov 29 09:35:30 2015	1448786130	61	82	143	82
Sun Nov 29 09:36:13 2015	1448786173	61	82	143	82
Sun Nov 29 09:36:26 2015	1448786186	65	79	143	78
Sun Nov 29 09:35:44 2015	1448786144	59	85	143	85
Sun Nov 29 09:34:35 2015	1448786075	63	80	143	79
Sun Nov 29 09:33:28 2015	1448786008	64	79	143	79
Sun Nov 29 09:33:03 2015	1448785983	61	82	143	82
Sun Nov 29 09:36:45 2015	1448786205	61	82	143	81
Sun Nov 29 09:35:09 2015	1448786109	61	82	143	82
Sun Nov 29 09:34:16 2015	1448786056	62	81	143	81
Sun Nov 29 09:37:17 2015	1448786237	63	80	143	80
Sun Nov 29 09:35:47 2015	1448786147	58	85	143	85
Sun Nov 29 09:33:23 2015	1448786003	58	85	143	83
Sun Nov 29 09:37:26 2015	1448786246	59	84	143	84
Sun Nov 29 09:36:21 2015	1448786181	62	81	143	81
Sun Nov 29 09:36:36 2015	1448786196	60	83	143	82
Sun Nov 29 09:36:44 2015	1448786204	67	76	143	76
Sun Nov 29 09:33:11 2015	1448785991	61	82	143	82
Sun Nov 29 09:33:15 2015	1448785995	63	80	143	80
Sun Nov 29 09:33:27 2015	1448786007	60	83	143	83
Sun Nov 29 09:36:58 2015	1448786218	60	83	143	83
Sun Nov 29 09:34:24 2015	1448786064	60	83	143	83
Sun Nov 29 09:37:30 2015	1448786250	61	82	143	82
Sun Nov 29 09:34:06 2015	1448786046	60	83	143	83
Sun Nov 29 09:35:40 2015	1448786140	62	81	143	81
Sun Nov 29 09:34:13 2015	1448786053	69	74	143	74
Sun Nov 29 09:33:23 2015	1448786003	61	82	143	82
Sun Nov 29 09:35:47 2015	1448786147	61	82	143	81
Sun Nov 29 09:36:19 2015	1448786179	62	82	143	81
Sun Nov 29 09:37:33 2015	1448786253	58	86	143	85
Sun Nov 29 09:36:05 2015	1448786165	58	85	143	84
Sun Nov 29 09:34:36 2015	1448786076	57	86	143	86
Sun Nov 29 09:36:58 2015	1448786218	60	83	143	83
Sun Nov 29 09:35:52 2015	1448786152	64	79	143	78
Sun Nov 29 09:36:27 2015	1448786187	61	82	143	82
Sun Nov 29 09:35:32 2015	1448786132	64	79	143	79
Sun Nov 29 09:34:14 2015	1448786054	68	76	143	76
Sun Nov 29 09:36:58 2015	1448786218	58	86	143	86
Sun Nov 29 09:34:34 2015	1448786074	62	81	143	81
Sun Nov 29 09:36:13 2015	1448786173	57	86	143	86
Sun Nov 29 09:36:34 2015	1448786194	62	81	143	81
Sun Nov 29 09:34:01 2015	1448786041	62	82	143	82
Sun Nov 29 09:36:40 2015	1448786200	61	82	143	82
Sun Nov 29 09:37:07 2015	1448786227	61	82	143	82
Sun Nov 29 09:37:01 2015	1448786221	62	82	143	81
Sun Nov 29 09:35:32 2015	1448786132	62	81	143	81
Sun Nov 29 09:34:46 2015	1448786086	61	82	143	82
Sun Nov 29 09:35:53 2015	1448786153	59	84	143	84
Sun Nov 29 09:37:01 2015	1448786221	58	85	143	85
Sun Nov 29 09:35:47 2015	1448786147	62	81	143	81
Sun Nov 29 09:33:27 2015	1448786007	63	80	143	80
Sun Nov 29 09:33:04 2015	1448785984	60	83	143	83
Sun Nov 29 09:33:22 2015	1448786002	66	77	143	77
Sun Nov 29 09:35:02 2015	1448786102	61	82	143	82
Sun Nov 29 09:35:35 2015	1448786135	61	83	143	83
Sun Nov 29 09:33:59 2015	1448786039	63	80	143	80
Sun Nov 29 09:33:09 2015	1448785989	65	79	143	79
Sun Nov 29 09:36:25 2015	1448786185	60	83	143	83
Sun Nov 29 09:35:37 2015	1448786137	62	82	143	82
Sun Nov 29 09:35:43 2015	1448786143	61	82	143	82
Sun Nov 29 09:36:36 2015	1448786196	61	82	143	82
Sun Nov 29 09:34:51 2015	1448786091	63	80	143	80
Sun Nov 29 09:37:15 2015	1448786235	60	83	143	83
Sun Nov 29 09:37:30 2015	1448786250	62	81	143	81
Sun Nov 29 09:33:15 2015	1448785995	60	83	143	83
Sun Nov 29 09:33:09 2015	1448785989	59	84	143	84
Sun Nov 29 09:35:34 2015	1448786134	62	82	143	82
Sun Nov 29 09:37:12 2015	1448786232	61	82	143	82
Sun Nov 29 09:36:24 2015	1448786184	59	84	143	84
Sun Nov 29 09:36:42 2015	1448786202	57	86	143	86
Sun Nov 29 09:33:11 2015	1448785991	62	82	143	82
Sun Nov 29 09:33:04 2015	1448785984	59	84	143	84
Sun Nov 29 09:33:28 2015	1448786008	63	80	143	80
Sun Nov 29 09:33:31 2015	1448786011	58	85	143	85
Sun Nov 29 09:34:51 2015	1448786091	61	82	143	82
Sun Nov 29 09:34:08 2015	1448786048	67	76	143	76
Sun Nov 29 09:36:55 2015	1448786215	62	81	143	81
Sun Nov 29 09:36:40 2015	1448786200	62	81	143	81
Sun Nov 29 09:36:34 2015	1448786194	61	82	144	82
Sun Nov 29 09:35:33 2015	1448786133	62	82	144	82
Sun Nov 29 09:34:26 2015	1448786066	61	83	144	83
Sun Nov 29 09:34:23 2015	1448786063	61	82	144	82
Sun Nov 29 09:35:10 2015	1448786110	60	84	144	84
Sun Nov 29 09:37:35 2015	1448786255	62	82	144	82
Sun Nov 29 09:37:51 2015	1448786271	61	83	144	83
Sun Nov 29 09:36:44 2015	1448786204	62	82	144	81
Sun Nov 29 09:33:04 2015	1448785984	59	84	144	84
Sun Nov 29 09:37:00 2015	1448786220	58	85	144	85
Sun Nov 29 09:37:17 2015	1448786237	63	80	144	80
Sun Nov 29 09:34:22 2015	1448786062	59	84	144	84
Sun Nov 29 09:35:04 2015	1448786104	61	83	144	83
Sun Nov 29 09:34:52 2015	1448786092	60	83	144	83
Sun Nov 29 09:34:41 2015	1448786081	62	82	144	82
Sun Nov 29 09:37:27 2015	1448786247	63	81	144	81
Sun Nov 29 09:33:23 2015	1448786003	61	82	144	82
Sun Nov 29 09:34:01 2015	1448786041	62	82	144	81
Sun Nov 29 09:37:26 2015	1448786246	62	81	144	81
Sun Nov 29 09:33:32 2015	1448786012	57	86	144	86
Sun Nov 29 09:34:26 2015	1448786066	61	82	144	82
Sun Nov 29 09:37:17 2015	1448786237	59	85	144	85
Sun Nov 29 09:37:26 2015	1448786246	61	82	144	82
Sun Nov 29 09:33:12 2015	1448785992	62	82	144	82
Sun Nov 29 09:35:34 2015	1448786134	61	82	144	82
Sun Nov 29 09:33:17 2015	1448785997	62	82	144	82
Sun Nov 29 09:36:27 2015	1448786187	62	82	144	81
Sun Nov 29 09:35:00 2015	1448786100	62	82	144	82
Sun Nov 29 09:36:45 2015	1448786205	63	81	144	79
Sun Nov 29 09:34:45 2015	1448786085	62	82	144	82
Sun Nov 29 09:36:36 2015	1448786196	61	83	144	83
Sun Nov 29 09:34:52 2015	1448786092	60	83	144	83
Sun Nov 29 09:34:52 2015	1448786092	61	83	144	81
Sun Nov 29 09:34:14 2015	1448786054	61	83	144	78
Sun Nov 29 09:34:18 2015	1448786058	61	82	144	82
Sun Nov 29 09:36:58 2015	1448786218	62	82	144	82
Sun Nov 29 09:36:41 2015	1448786201	64	80	144	80
Sun Nov 29 09:34:07 2015	1448786047	57	87	144	86
Sun Nov 29 09:34:57 2015	1448786097	59	85	144	85
Sun Nov 29 09:34:38 2015	1448786078	60	84	144	83
Sun Nov 29 09:37:12 2015	1448786232	63	81	144	81
Sun Nov 29 09:36:49 2015	1448786209	61	82	144	82
Sun Nov 29 09:36:58 2015	1448786218	65	79	144	79
Sun Nov 29 09:37:31 2015	1448786251	64	80	144	79
Sun Nov 29 09:33:23 2015	1448786003	63	81	144	80
Sun Nov 29 09:36:07 2015	1448786167	61	83	144	82
Sun Nov 29 09:33:41 2015	1448786021	57	86	144	86
Sun Nov 29 09:35:05 2015	1448786105	58	85	144	85
Sun Nov 29 09:34:00 2015	1448786040	62	82	144	81
Sun Nov 29 09:35:33 2015	1448786133	58	86	144	85
Sun Nov 29 09:37:12 2015	1448786232	63	81	144	80
Sun Nov 29 09:35:02 2015	1448786102	63	81	144	81
Sun Nov 29 09:33:23 2015	1448786003	61	83	144	82
